Epoch,DataPoint,Actual_kW,Predicted_kW,Error_kW,Huber_Loss,MAE,MSE,Error_Rate_%
50,44,1.4244484579078327,0.72259766,-0.7018507992736469,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,45,0.9299157872104746,0.72259766,-0.20731812857628884,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,46,0.8957785630804382,0.7543981,-0.14138045555175172,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,47,0.7485650584253708,0.7543981,0.005833049103315724,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,48,0.5701267226292227,0.7882868,0.21816008252367036,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,49,0.563992680502368,0.7882868,0.22429412465052512,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,50,1.163803774454712,0.7331021,-0.4307016912485353,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,51,1.3065542632252007,0.7331021,-0.573452180019024,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,52,0.6649859199943575,0.7497507,0.08476475377654702,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,53,0.5949126136363635,0.7497507,0.15483806013454104,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,54,0.6405185533448033,0.74816865,0.10765009394447278,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,55,0.5629560182063307,0.74816865,0.18521262908294545,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,56,0.7221897253672254,0.6984498,-0.02373993488947268,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,57,0.6179491828310578,0.6984498,0.08050060764669487,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,58,1.1587687974062975,0.85523957,-0.30352922726545883,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,59,0.7438874858127982,0.85523957,0.11135208432804045,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,60,0.4422191408822659,0.70439273,0.2621735903074619,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,61,0.5539167101070226,0.70439273,0.1504760210827052,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,62,0.6478326285866911,0.7442115,0.09637886633594683,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,63,0.6265198313492062,0.74421144,0.11769160396878697,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,64,0.5287929052196413,0.76038396,0.23159105836525862,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,65,0.6490537536768787,0.76038396,0.11133020990802123,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,66,0.5699609905372405,0.8091079,0.23914690912859204,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,67,0.6177326648351648,0.8091079,0.19137523483066776,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,68,0.7960028937728939,0.7339305,-0.06207236560898399,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,69,0.5431597844169719,0.7339305,0.19077074374693803,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,70,0.6748127627580752,0.72385293,0.04904016969508029,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,71,0.562371084887335,0.72385293,0.1614818475658205,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,72,0.49353538270757025,0.70941705,0.2158816624088543,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,73,0.5528092303529805,0.70941705,0.1566078147634441,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,74,0.7080545306776558,0.69741577,-0.010638761577466571,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,75,0.5669628254731379,0.69741577,0.1304529436270513,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,76,1.6179632879273502,0.7122482,-0.9057150817887394,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,77,1.2261115903540907,0.7122482,-0.5138633842154798,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,78,2.2968982216047844,0.7985487,-1.4983495231794914,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,79,0.9973582722802556,0.7985487,-0.19880957385496267,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,80,1.492959148490398,0.75053734,-0.7424218126177478,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,81,0.7700958161630036,0.75053734,-0.019558480290353453,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,82,0.6190006856684982,0.7676276,0.14862691118666538,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,83,0.5427936117395674,0.7676276,0.22483398511559616,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,84,1.3564317467948717,0.82296133,-0.5334704163810533,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,85,0.5591615737734486,0.82296133,0.2637997566403698,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,86,0.6590833498792875,0.7018729,0.04278953534791585,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,87,0.6446045776445777,0.7018729,0.05726830758262569,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,88,0.6745190769993894,0.73141724,0.05689816171292139,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,89,0.5465606532356532,0.73141724,0.18485658547665762,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,90,1.0172605021367522,0.7548965,-0.2623639805684539,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,91,0.5660375150543899,0.7548965,0.1888590065139084,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,92,0.6413407051057602,0.7951898,0.15384909277250514,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,93,0.5734175431166056,0.7951898,0.22177225476165974,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,94,0.9184944841269839,0.74187255,-0.17662193506997703,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,95,0.6818490735653235,0.74187255,0.0600234754916833,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,96,0.8239077213064715,0.78737485,-0.03653286721864191,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,97,0.5610867175879677,0.78737485,0.2262881364998619,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,98,0.7240030765415141,0.8720528,0.14804971219292196,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,99,0.5394518021214896,0.8720528,0.33260098661294646,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,100,1.4272060089563212,0.8711977,-0.5560083084558329,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,101,0.7668359901556777,0.8711977,0.10436171034481057,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,102,1.4888926461385839,0.8896838,-0.599208863084232,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,103,0.5254950572344322,0.8896838,0.36418872581991957,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,104,1.6247796630575302,0.90485454,-0.7199251270010116,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,105,0.7037678197496948,0.90485454,0.20108671630682373,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,106,1.3891460031288152,0.75801927,-0.6311267346160894,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,107,0.535633849206349,0.75801927,0.22238541930637679,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,108,0.7783678292887666,0.761218,-0.017149817909524634,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,109,0.4949166551850927,0.761218,0.26630135619414924,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,110,0.8705577670940169,0.7944713,-0.07608644360387407,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,111,0.512584385302198,0.7944713,0.28188693818794486,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,112,0.6181767234522016,0.74453235,0.12635562327326222,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,113,0.5389391192141191,0.74453235,0.2055932275113448,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,114,0.5228069864163614,0.7831364,0.260329440986135,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,115,0.5506173179945054,0.7831364,0.23251910940799092,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,116,0.5160964232295481,0.8067435,0.29064707938733425,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,117,0.542186413170163,0.8067435,0.2645570894467193,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,118,0.6090397748779,0.83859426,0.22955448295367353,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,119,0.5075435428113553,0.83859426,0.3310507150202182,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,120,0.9746411739302365,0.8534153,-0.12122586354739351,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,121,0.5837289087301588,0.8534153,0.2696864016526842,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,122,0.7665944745879123,0.79501814,0.028423661913399956,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,123,0.5807860241147741,0.79501814,0.21423211238653816,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,124,0.9698702745171494,0.99333346,0.023463184383302305,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,125,0.508248287580475,0.99333346,0.48508517131997664,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,126,1.1035947557471266,0.97500473,-0.12859002313833146,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,127,1.1074021232439335,0.97500473,-0.13239739063513833,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,128,1.2253953703703704,0.89592004,-0.3294753321471038,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,129,0.9044401021711366,0.8959201,-0.008520004343225196,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,130,0.6202817329182632,0.78684455,0.16656281864499978,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,131,0.7051356760855684,0.78684455,0.08170887547769456,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,132,1.6933403775542786,0.8044978,-0.8888425991385986,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,133,0.6356475734355045,0.8044978,0.16885020498017544,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,134,0.89316406449553,0.78917426,-0.10398980578657613,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,135,0.7083288127926777,0.78917426,0.08084544591627618,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,136,1.3086677003512133,0.9319045,-0.3767632055887926,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,137,1.6622463657407407,0.9319045,-0.73034187097832,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,138,1.987914311941252,0.86951345,-1.1184008598881818,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,139,0.7868427322796937,0.86951345,0.08267071977337637,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,140,0.9312841843510778,0.8348303,-0.0964539002324255,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,141,0.8314014509115281,0.8348303,0.003428833207124282,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,142,1.1464258491230728,1.0011562,-0.14526963822371974,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,143,0.7763566463022102,1.0011562,0.2247995645971428,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,144,1.5875495970848594,0.9014161,-0.6861334741714988,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,145,0.7684309598061546,0.9014161,0.13298516310720598,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,146,1.6457757205885586,0.9352527,-0.7105229945105251,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,147,0.8024889480008125,0.9352527,0.13276377807722095,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,148,1.3536300922754945,0.90175474,-0.4518753553751649,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,149,1.2823567472217172,0.90175474,-0.38060201032138763,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,150,1.5055385119411049,0.85538656,-0.6501519567462501,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,151,0.5818457903451398,0.85538656,0.2735407648497149,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,152,0.7362712257984946,0.929677,0.19340578378402495,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
50,153,1.388769331739815,0.929677,-0.45909232215729556,0.24588698148727417,0.46694228053092957,0.3750608563423157,34.95998322722115
100,1,0.5425619971001221,0.7323174,0.18975539095758664,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,2,0.1903316796374237,0.6697722,0.4794405280995453,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,3,0.6144901732295484,0.6697722,0.05528203450742064,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,4,0.2875572588484663,0.73943996,0.4518827054459673,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,5,0.5853400274725274,0.73943996,0.15409993682190615,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,6,0.22874043955701795,0.6815335,0.4527930758963207,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,7,0.5688626728479852,0.6815335,0.11267084260535343,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,8,0.1609351386323311,0.6998236,0.5388884793028496,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,9,0.5506321050130425,0.6998236,0.14919151292213817,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,10,1.5835442956348216,0.75010604,-0.8334382589717662,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,11,0.5416536775030526,0.75010604,0.20845235916000282,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,12,0.8386826278235654,0.69552904,-0.1431535841490964,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,13,0.7546116738469864,0.69552904,-0.05908263017251736,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,14,0.5641927430541668,0.80858856,0.24439582134173776,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,15,0.5981714308608057,0.80858856,0.21041713353509883,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,16,0.47619803677979206,0.78850406,0.3123060273033073,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,17,0.6474670384014133,0.78850406,0.14103702568168608,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,18,0.3809486325728596,0.80652016,0.42557153144004933,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,19,0.5422633800458799,0.80652016,0.264256783967029,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,20,0.28234984954837694,0.7297616,0.4474117509460078,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,21,0.5049568655881156,0.7297616,0.22480473490626918,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,22,0.4071613846761267,0.6426989,0.23553749933418822,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,23,0.5546413328107078,0.6426989,0.08805755119960712,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,24,0.48124584189871006,0.71217304,0.23092720278283901,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,25,0.4990493372946499,0.71217304,0.21312370738689917,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,26,0.5015714262933239,0.7401695,0.23859809885316052,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,27,0.5185776198107448,0.7401695,0.22159190533573958,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,28,0.6279465916722167,0.7587828,0.13083621234008191,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,29,0.5241586238298737,0.7587828,0.23462418018242492,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,30,0.35258322443679424,0.7066641,0.35408086095138935,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,31,0.5536192926055424,0.7066641,0.15304479278264116,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,32,0.4491866431608728,0.8203126,0.37112597604841674,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,33,0.7435289994264994,0.8203126,0.07678361978279014,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,34,0.35812693892733416,0.7438303,0.38570338429196516,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,35,0.5231885668151294,0.7438303,0.22064175640416994,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,36,0.5559640745596994,0.7125481,0.1565840025467764,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,37,0.563550872113997,0.7125481,0.14899720499247882,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,38,0.4321183640680907,0.7157977,0.28367935827153945,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,39,0.5905795451886077,0.7157977,0.12521817715102246,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,40,0.5483962306906058,0.5906061,0.04220986271607141,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,41,0.5696616244056869,0.5906061,0.02094446900099034,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,42,0.5857294621580762,0.72191346,0.13618399475873288,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,43,0.6534723557461056,0.72191346,0.06844110117070346,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,44,1.4244484579078327,0.70275855,-0.7216899072639118,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,45,0.9299157872104746,0.70275855,-0.22715723656655373,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,46,0.8957785630804382,0.7026118,-0.19316675907195435,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,47,0.7485650584253708,0.7026118,-0.04595325441688691,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,48,0.5701267226292227,0.7792231,0.20909636182054536,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,49,0.563992680502368,0.7792231,0.21523040394740012,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,50,1.163803774454712,0.65918887,-0.5046149078394166,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,51,1.3065542632252007,0.65918887,-0.6473653966099053,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,52,0.6649859199943575,0.7542038,0.08921787639236123,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,53,0.5949126136363635,0.7542038,0.15929118275035525,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,54,0.6405185533448033,0.6731019,0.0325833486632533,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,55,0.5629560182063307,0.6731019,0.11014588380172596,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,56,0.7221897253672254,0.7507983,0.02860855964025144,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,57,0.6179491828310578,0.7507983,0.132849102176419,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,58,1.1587687974062975,0.7826492,-0.37611957837019516,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,59,0.7438874858127982,0.7826492,0.03876173322330412,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,60,0.4422191408822659,0.62646246,0.1842433186819431,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,61,0.5539167101070226,0.62646246,0.07254574945718639,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,62,0.6478326285866911,0.7452562,0.0974235569449251,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,63,0.6265198313492062,0.7452562,0.11873635418241002,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,64,0.5287929052196413,0.72191507,0.19312216102257673,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,65,0.6490537536768787,0.72191507,0.07286131256533934,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,66,0.5699609905372405,0.74317956,0.17321856917040113,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,67,0.6177326648351648,0.74317956,0.12544689487247684,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
100,68,0.7960028937728939,0.7641415,-0.0318613937767086,0.22076216340065002,0.4428690969944,0.3722526729106903,33.157620347740476
